job_link,job_title,comp_name,location,expire_date,update_date,industry,staff_type,salary,exp,job_level,Phương thức làm việc
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau-tieng-trung.35BD4E83.html,Nhân Viên Chứng Từ Xuất Nhập Khẩu (Tiếng Trung),Headhunter HRchannels Group,Hồ Chí Minh,Hạn nộp: 08-10-2023,['09-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Kế toán / Kiểm toán",Nhân viên chính thức,Trên650 USD,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-my-pham.35BD4E7C.html,Chuyên viên Mua hàng Mỹ phẩm,Công ty TNHH Thiên Thủy Mộc,Hà Nội,Hạn nộp: 08-10-2023,['09-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,9 Tr - 15 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-chung-tu-xuat-nhap-khau.35BD4E9F.html,Trưởng phòng Chứng từ Xuất nhập khẩu,CÔNG TY TNHH GIAO NHẬN THƯƠNG MẠI RỒNG Á CHÂU,Bình Dương,Hạn nộp: 08-10-2023,['09-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Quản lý điều hành, Xuất nhập khẩu",Nhân viên chính thức,15 Tr - 25 Tr VND,5 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/hot-hot-nhan-vien-kinh-doanh-phan-mem-va-san-tmdt-alibaba-thu-nhap-tu-10-20tr.35BD8B90.html,[HOT HOT] NHÂN VIÊN KINH DOANH PHẦN MỀM VÀ SÀN TMĐT Alibaba - THU NHẬP TỪ 10-20TR,Ms Huong,"Hồ Chí Minh, Hà Nội, Đà Nẵng",Hạn nộp: 08-10-2023,['09-09-2023'],"Bán hàng / Kinh doanh, Tư vấn, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 35 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BD8BAA.html,Nhân viên mua hàng,CÔNG TY TNHH ĐIỆN LẠNH HOÀ PHÁT,Hà Nội,Hạn nộp: 08-10-2023,['09-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư","Nhân viên chính thức, Thời vụ/ Nghề tự do",12 Tr - 15 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/international-sale-specialist-japanese-speaking-1000-1500.35BD8B77.html,International Sale Specialist  - Japanese  Speaking (1000$ - 1500$),Tập đoàn Stavian (Stavian Group),Hà Nội,Hạn nộp: 08-10-2023,['09-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư, Bán hàng / Kinh doanh",Nhân viên chính thức,"1,000 - 1,500 USD",Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-tieng-trung.35BD9F57.html,Chuyên viên Mua hàng Tiếng Trung,Công ty Cổ phần Mạc Tích,Hồ Chí Minh,Hạn nộp: 19-09-2023,['09-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,15 Tr - 25 Tr VND,1 - 8 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/senior-sales-planning-executive.35BDB56C.html,Senior Sales Planning Executive,Yes4All Trading Services Company Limited,Hồ Chí Minh,Hạn nộp: 02-10-2023,['09-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,4 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-planning-associate-manager.35BDB56B.html,Sales Planning Associate Manager,Yes4All Trading Services Company Limited,Hồ Chí Minh,Hạn nộp: 02-10-2023,['09-09-2023'],"Xuất nhập khẩu, Vận chuyển / Giao nhận /Kho vận, Bán hàng / Kinh doanh",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDC13D.html,Nhân Viên Chứng Từ Xuất Nhập Khẩu,CÔNG TY CỔ PHẦN KINH DOANH VMPC,Hà Nội,Hạn nộp: 30-09-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Biên phiên dịch, Xuất nhập khẩu",Nhân viên chính thức,10 Tr - 15 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-phap-che.35BDC0D4.html,Trưởng phòng Pháp chế,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN SÀI GÒN PEARL,Hồ Chí Minh,Hạn nộp: 30-09-2023,['08-09-2023'],"Luật / Pháp lý, Xuất nhập khẩu, Bất động sản",Nhân viên chính thức,26 Tr - 35 Tr VND,Trên8 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-upto-15tr-nhat-anh-bac-ninh.35BDBFF0.html,NHÂN VIÊN CHĂM SÓC KHÁCH HÀNG (UPTO 15TR - NHẬT&ANH - BẮC NINH),Công Ty Cổ Phần Đầu Tư VJC,"Bắc Ninh, Hà Nội, Bắc Giang",Hạn nộp: 08-10-2023,['08-09-2023'],"Dịch vụ khách hàng, Sản xuất / Vận hành sản xuất, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 15 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/procurement-admin.35BDBFD4.html,Procurement Admin,"UNIEXPORT CO., LTD",Hồ Chí Minh,Hạn nộp: 08-10-2023,['08-09-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/senior-regulatory-affair-officer-hcm.35BD08D7.html,SENIOR REGULATORY AFFAIR OFFICER HCM,Mega Lifesciences (Vietnam),Hồ Chí Minh,Hạn nộp: 31-10-2023,['08-09-2023'],"Dược phẩm, Y tế / Chăm sóc sức khỏe, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/operation-executive-cus-docs.35BDBF7C.html,Operation Executive (Cus & Docs),Dextrans Worldwide Vietnam,Hồ Chí Minh,Hạn nộp: 30-10-2023,['08-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF66.html,Logistic Sales Excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,Hạn nộp: 20-10-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"700 - 2,000 USD",3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF4F.html,Logistic Sales Excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,Hạn nộp: 20-10-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"700 - 2,000 USD",3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistics-executive.35BDBF51.html,Logistics-Executive,Công Ty TNHH Interflour Việt Nam,Hồ Chí Minh,Hạn nộp: 30-09-2023,['08-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF48.html,Logistic Sales Excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,Hạn nộp: 20-10-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"700 - 2,000 USD",3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF44.html,Logistic Sales Excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,Hạn nộp: 20-10-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"700 - 2,000 USD",3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-sales-excecutive.35BDBF41.html,Logistic Sales Excecutive,CÔNG TY TNHH LEMBAK VIỆT NAM,Hồ Chí Minh,Hạn nộp: 20-10-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,"700 - 2,000 USD",3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/import-export-executive.35BD89CB.html,Import Export Executive,CÔNG TY TNHH DECHANG VIỆT NAM,Đồng Nai,Hạn nộp: 07-10-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/urgent-export-cy-specialist-chuyen-vien-xuat-khau-ho-chi-minh-hai-phong.35BD89F9.html,[Urgent] - Export CY Specialist - Chuyên viên xuất khẩu - Ho Chi Minh/ Hai Phong,Công Ty TNHH Star Concord (Việt Nam) - Chi nhánh HCM,"Hồ Chí Minh, Hải Phòng",Hạn nộp: 07-10-2023,['08-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Ngành khác",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tam-son-hn-chuyen-vien-xuat-nhap-khau.35BD8932.html,[TAM SƠN] HN - Chuyên Viên Xuất Nhập Khẩu,Openasia Group,Hà Nội,Hạn nộp: 07-10-2023,['08-09-2023'],"Bán lẻ / Bán sỉ, Dệt may / Da giày / Thời trang, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 15 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/material-sourcing-admin-assistant.35BD8937.html,Material Sourcing Admin Assistant,ADVASTAR INC,Hồ Chí Minh,Hạn nộp: 07-10-2023,['08-09-2023'],"Quản lý điều hành, Xuất nhập khẩu, Nội ngoại thất",Nhân viên chính thức,8 Tr - 10 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua.35BD9D4C.html,Nhân Viên Thu Mua,CÔNG TY TNHH XÂY DỰNG QUỐC TẾ CHUANG XING,Hà Nam,Cơ hội ứng tuyển chỉ còn: 6 ngày,['08-09-2023'],"Thu mua / Vật tư, Xuất nhập khẩu",Nhân viên chính thức,11 Tr - 13 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BD9F14.html,Nhân viên chứng từ xuất nhập khẩu,Công Ty TNHH Kinh Doanh Thương Mại Và Xuất Nhập Khẩu Bảo Tín,Hà Nội,,['08-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,9 Tr - 15 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-sale-b2b-lcb-tu-7-5-15-tr-duoc-dao-tao.35BD9DE6.html,NHÂN VIÊN KINH DOANH - SALE B2B (LCB TỪ 7.5-15 TR) - ĐƯỢC ĐÀO TẠO,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,"Hồ Chí Minh, Hải Phòng, Hà Nội",Hạn nộp: 01-10-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Tư vấn, Xuất nhập khẩu",Nhân viên chính thức,7 Tr - 30 Tr VND,nan,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-thu-mua-thu-nhap-21-25tr.35BD9F23.html,Trưởng Phòng Thu Mua Thu Nhập 21 - 25tr,Công ty TNHH Chế biến thực phẩm Đông Đô,Hà Nội,,['08-09-2023'],"Thực phẩm & Đồ uống, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,21 Tr - 25 Tr VND,Trên3 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ke-toan-thue-luong-len-toi-15-trieu.35BD9D06.html,Nhân Viên Kế Toán Thuế (Lương lên tới 15 triệu),Công ty TNHH TM và đầu tư AROSA Việt Nam,Hà Nội,Cơ hội ứng tuyển chỉ còn: 6 ngày,['08-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 15 Tr VND,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/import-export-supervisor.35BDAB57.html,Import Export Supervisor,HR Vietnam’s ESS Client,Bình Dương,Hạn nộp: 23-09-2023,['08-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,5 - 10 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/processing-specialist-settlements.35BDA9CF.html,Processing Specialist (Settlements),CÔNG TY TNHH TƯ VẤN ĐẦU TƯ ĐỊNH CƯ TOÀN CẦU EU IMMI,Hồ Chí Minh,,['08-09-2023'],"Hành chính / Thư ký, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phap-che-thuong-mai.35BDAA93.html,Chuyên viên pháp chế thương mại,Công ty cổ phần Nafoods Group,Hồ Chí Minh,Hạn nộp: 25-09-2023,['08-09-2023'],"Luật / Pháp lý, Xuất nhập khẩu",Nhân viên chính thức,Lên đến20 Tr VND,3 - 10 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/giao-dich-vien-tieng-anh-xnk-ban-le-12tr.35BDA9D2.html,"Giao dịch viên tiếng Anh (XNK, bán lẻ, 12tr++)",Công ty Cổ phần Tập Đoàn Picenza Viet Nam,Hà Nội,Hạn nộp: 25-09-2023,['08-09-2023'],"Biên phiên dịch, Xuất nhập khẩu",Nhân viên chính thức,12 Tr - 13 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau.35BDAACB.html,Chuyên viên Xuất nhập khẩu,Tập đoàn Stavian (Stavian Group),Hà Nội,Hạn nộp: 29-09-2023,['08-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chief-accountant.35BDA9F4.html,Chief accountant,"Hanaro TNS Vietnam Co.,ltd in Ho Chi Minh Branch",Hồ Chí Minh,Hạn nộp: 30-09-2023,['08-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Kế toán / Kiểm toán, Xuất nhập khẩu",Nhân viên chính thức,Trên800 USD,10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-xuat-khau-export-sale-manager.35BDAA9B.html,TRƯỞNG PHÒNG KINH DOANH XUẤT KHẨU/EXPORT SALE MANAGER,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ SIAM BROTHERS VIỆT NAM,Hồ Chí Minh,Hạn nộp: 23-09-2023,['08-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,25 Tr - 30 Tr VND,2 - 3 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sourcing-tim-kiem-nguon-hang.35BDB522.html,Nhân viên Sourcing - (Tìm kiếm nguồn hàng),CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ THƯƠNG MẠI SYSTECH,Hà Nội,,['08-09-2023'],"Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,10 Tr - 18 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/customs-documentation-staff-nhan-vien-chung-tu-xuat-nhap-khau.35BDB559.html,Customs Documentation Staff - Nhân Viên Chứng Từ Xuất Nhập Khẩu,Chi nhánh Công ty TNHH Olam Việt Nam tại KCN Biên Hòa II,Đồng Nai,Hạn nộp: 14-10-2023,['08-09-2023'],"Xuất nhập khẩu, Kế toán / Kiểm toán",Nhân viên chính thức,9 Tr - 10 Tr VND,1 - 2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau.35BDBBC2.html,Nhân Viên Kinh Doanh Xuất Nhập Khẩu,CÔNG TY CP XUẤT NHẬP KHẨU THUẬN MINH,Hồ Chí Minh,Hạn nộp: 05-10-2023,['07-09-2023'],"Bán lẻ / Bán sỉ, Bán hàng / Kinh doanh, Xuất nhập khẩu",Nhân viên chính thức,15 Tr - 50 Tr VND,1 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/general-accountant.35BDBE91.html,GENERAL ACCOUNTANT,CÔNG TY TNHH LEMBAK VIỆT NAM,Bình Dương,Hạn nộp: 15-10-2023,['07-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,15 Tr - 23 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/general-accountant.35BDBE81.html,GENERAL ACCOUNTANT,CÔNG TY TNHH LEMBAK VIỆT NAM,Bình Dương,Hạn nộp: 15-10-2023,['07-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,15 Tr - 23 Tr VND,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/export-executive.35BDBDA3.html,Export Executive,Công Ty Cổ Phần IPP Group,Hồ Chí Minh,,['07-09-2023'],"Xuất nhập khẩu, Thực phẩm & Đồ uống",Nhân viên chính thức,15 Tr - 30 Tr VND,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/merchandise-planning-executive.35BDBD86.html,Merchandise Planning Executive,CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,Hồ Chí Minh,Hạn nộp: 06-10-2023,['07-09-2023'],"Bán lẻ / Bán sỉ, Dệt may / Da giày / Thời trang, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/import-export-staff-6-months.35BDBD08.html,Import-Export staff (6 months),CÔNG TY TNHH EVOCO VIỆT NAM,Bình Dương,Hạn nộp: 07-10-2023,['07-09-2023'],"Sản xuất / Vận hành sản xuất, Dệt may / Da giày / Thời trang, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/outsourcing-supervisor.35BDBD4D.html,Outsourcing Supervisor,Theodore Alexander HCM,Hồ Chí Minh,,['07-09-2023'],"Kế toán / Kiểm toán, Xuất nhập khẩu, Thu mua / Vật tư",Nhân viên chính thức,Cạnh tranh,5 - 15 Năm,Trưởng nhóm / Giám sát,nan
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistic.35BDBD31.html,SALES LOGISTIC,"Times Cargo Logistic Co,. LTD",Hồ Chí Minh,Hạn nộp: 07-10-2023,['07-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,15 Tr - 20 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-phat-trien-san-pham-mua-hang-tieng-trung.35BDBD20.html,NHÂN VIÊN PHÁT TRIỂN SẢN PHẨM MUA HÀNG TIẾNG TRUNG,CÔNG TY TNHH THƯƠNG MẠI KATA VIỆT NAM,Hà Nội,Hạn nộp: 30-10-2023,['07-09-2023'],"Xuất nhập khẩu, Ngành khác",Nhân viên chính thức,8 Tr - 12 Tr VND,1 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kiem-soat-noi-bo-iso-5s-co-kinh-nghiem.35BDBD0E.html,NHÂN VIÊN KIỂM SOÁT NỘI BỘ ISO-5S ( Có kinh nghiêm),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,Hạn nộp: 19-09-2023,['07-09-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, An toàn lao động",Nhân viên chính thức,10 Tr - 16 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/urgent-export-consol-specialist-chuyen-vien-xuat-khau-ho-chi-minh-hai-phong.35BD86ED.html,[Urgent] - Export Consol Specialist - Chuyên viên xuất khẩu - Ho Chi Minh/ Hai Phong,Công Ty TNHH Star Concord (Việt Nam) - Chi nhánh HCM,"Hồ Chí Minh, Hải Phòng",Hạn nộp: 06-10-2023,['07-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Ngành khác",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/tax-manager.35BD87F9.html,Tax Manager,Công ty TNHH Olam Việt Nam,Đồng Nai,Hạn nộp: 06-10-2023,['07-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,40 Tr - 50 Tr VND,5 - 10 Năm,Quản lý,nan
https://careerbuilder.vn/vi/tim-viec-lam/logistic-staff-data-entry.35BD8803.html,LOGISTIC STAFF (DATA ENTRY),Công ty TNHH Olam Việt Nam,Đồng Nai,Hạn nộp: 06-10-2023,['07-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Lên đến1Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-noi-dia-thep-nhom.35BD863E.html,"Chuyên viên kinh doanh nội địa (thép, nhôm)",Tập đoàn Stavian (Stavian Group),Hồ Chí Minh,Hạn nộp: 06-10-2023,['07-09-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Bán hàng / Kinh doanh",Nhân viên chính thức,Cạnh tranh,2 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau-logistics-thu-nhap-tu-15-trieu.35BD85D5.html,Nhân viên kinh doanh Xuất nhập khẩu / Logistics (thu nhập từ 15 triệu),CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU TRUNG QUỐC ĐẠI DƯƠNG,Hà Nội,Hạn nộp: 06-10-2023,['07-09-2023'],"Bán hàng / Kinh doanh, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,Trên7 Tr VND,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/dieu-phoi-hien-truong-giao-hang-du-an.35BD871A.html,Điều Phối Hiện Trường Giao Hàng Dự Án,Công Ty TNHH Tập Đoàn Rita Võ,Hồ Chí Minh,Hạn nộp: 06-10-2023,['07-09-2023'],"Kế toán / Kiểm toán, Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu",Nhân viên chính thức,8 Tr - 10 Tr VND,2 - 4 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/urgent-air-operator-ho-chi-minh.35BD86EE.html,[Urgent] - Air Operator - Ho Chi Minh,Công Ty TNHH Star Concord (Việt Nam) - Chi nhánh HCM,Hồ Chí Minh,Hạn nộp: 06-10-2023,['07-09-2023'],"Vận chuyển / Giao nhận /Kho vận, Xuất nhập khẩu, Ngành khác",Nhân viên chính thức,Cạnh tranh,Trên2 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/giang-vien-co-huu-nganh-logistic-va-quan-ly-chuoi-cung-ung.35BD8699.html,GIẢNG VIÊN CƠ HỮU NGÀNH LOGISTIC VÀ QUẢN LÝ CHUỖI CUNG ỨNG,TRƯỜNG ĐẠI HỌC KINH TẾ - TÀI CHÍNH TP.HCM,Hồ Chí Minh,Hạn nộp: 06-10-2023,['07-09-2023'],"Giáo dục / Đào tạo, Xuất nhập khẩu, Ngành khác",Nhân viên chính thức,Cạnh tranh,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/giang-vien-co-huu-nganh-kinh-doanh-quoc-te.35BD869E.html,GIẢNG VIÊN CƠ HỮU NGÀNH KINH DOANH QUỐC TẾ,TRƯỜNG ĐẠI HỌC KINH TẾ - TÀI CHÍNH TP.HCM,Hồ Chí Minh,Hạn nộp: 06-10-2023,['07-09-2023'],"Bán hàng / Kinh doanh, Giáo dục / Đào tạo, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên1 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BD8621.html,Nhân viên xuất nhập khẩu,CÔNG TY TNHH SBSAMBO VINA,Bà Rịa - Vũng Tàu,Hạn nộp: 06-10-2023,['07-09-2023'],"Xuất nhập khẩu, Sản xuất / Vận hành sản xuất, Thu mua / Vật tư",Nhân viên chính thức,11 Tr - 12 Tr VND,2 - 3 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ky-thuat-co-khi.35BD7FF2.html,Nhân Viên Kỹ Thuật Cơ Khí,Công ty Cổ phần tập đoàn Đức Anh Global,Hà Nội,Hạn nộp: 06-10-2023,['07-09-2023'],"Bán hàng / Kinh doanh, Xuất nhập khẩu, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,10 Tr - 30 Tr VND,2 - 10 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-quoc-te-nhom.35BD8638.html,Chuyên viên kinh doanh Quốc tế (Nhôm),Tập đoàn Stavian (Stavian Group),Hà Nội,Hạn nộp: 06-10-2023,['07-09-2023'],Xuất nhập khẩu,Nhân viên chính thức,Cạnh tranh,3 - 5 Năm,Nhân viên,nan
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-khau.35BD9A19.html,Nhân Viên Kinh Doanh Xuất Khẩu,Công Ty Liên Doanh Phạm - Asset,Hồ Chí Minh,Cơ hội ứng tuyển chỉ còn: 6 ngày,['07-09-2023'],"Bán hàng / Kinh doanh, Thực phẩm & Đồ uống, Xuất nhập khẩu",Nhân viên chính thức,Cạnh tranh,Trên3 Năm,Nhân viên,nan
